StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
84,Seed 1,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=84,1,R,"k1, p1"
84,Seed 1,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=84,2,W,"p1, k1"
