StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1779,Portcullis 2,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1779,1,W,*,purl,*,
1779,Portcullis 2,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1779,2,R,k2-tog*,"(k1, yo, k1) in the same stitch, sl 1-k2-tog-psso",*,"(k1, yo, k1) in the same stitch, ssk"
