StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
458,Ladder 1,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=458,1,R,"p2, k6, p2"
458,Ladder 1,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=458,2,W,"k2, p6, k2"
458,Ladder 1,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=458,3,R,purl
458,Ladder 1,Multiple of 10 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=458,4,W,"k2, p6, k2"
