StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
689,Waterfall 1,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=689,1,W,K3*,"p3, k3",*
689,Waterfall 1,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=689,2,R,P3*,"k3, yo, p3",*
689,Waterfall 1,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=689,3,W,K3*,"p4, k3",*
689,Waterfall 1,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=689,4,R,P3*,"k1, k2 tog, yo, k1, p3",*
689,Waterfall 1,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=689,5,W,K3*,"p2, p2 tog, k3",*
689,Waterfall 1,Multiple of 6 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=689,6,R,P3*,"k1, yo, k2 tog, p3",*
