StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
648,Grecian Plait 1,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=648,1,R,"with smaller needle, knit"
648,Grecian Plait 1,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=648,2,W,"with larger needle, purl"
648,Grecian Plait 1,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=648,3,R,"with smaller needle, Knit Second Stitch Over , Knit First Stitch"
