StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
257,St. John's Wort,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=257,1,R,"sl 1 purlwise, k2, psso k2, k3"
257,St. John's Wort,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=257,2,W,"p4, yo, p1"
257,St. John's Wort,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=257,3,R,"k3, sl 1 purlwise, k2, psso k2"
257,St. John's Wort,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=257,4,W,"p1, yo, p4"
