StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1097,Braid 2,Multiple of 4 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1097,1,W,*,"k2, p2",*,k2
1097,Braid 2,Multiple of 4 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1097,2,R,p2*,"skip first stitch, reach behind work, knit the second stitch through the back loop, then knit the skipped stitch through the front loop, drop the original 2 stitches from the left needle, p2",*,
