StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,1,W,"k3, p6, k3"
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,2,R,"p3, yo, k4, k2-tog, p3"
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,3,W,"k3, p6, k3"
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,4,R,"p3, yo, k4, k2-tog, p3"
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,5,W,"k3, p6, k3"
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,6,R,"p3, yo, k4, k2-tog, p3"
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,7,W,"k3, p6, k3"
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,8,R,"p3, yo, k4, k2-tog, p3"
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,9,W,"k3, p6, k3"
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,10,R,"p3, ssk, k4, yo, p3"
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,11,W,"k3, p6, k3"
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,12,R,"p3, ssk, k4, yo, p3"
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,13,W,"k3, p6, k3"
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,14,R,"p3, ssk, k4, yo, p3"
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,15,W,"k3, p6, k3"
1792,Waved-Ribbon 1,Multiple of 12 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1792,16,R,"p3, ssk, k4, yo, p3"
