StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
591,591 Moss Rib 3,Multiple of 7 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=591,1,R,p3*,"k1, p1, k2, p3",*
591,591 Moss Rib 3,Multiple of 7 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=591,2,W,k3*,"p2, k1, p1, k3",*
591,591 Moss Rib 3,Multiple of 7 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=591,3,R,p3*,"k2, p1, k1, p3",*
591,591 Moss Rib 3,Multiple of 7 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=591,4,W,k3*,"p1, k1, p2, k3",*
