StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
180,Sand 2,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=180,1,W,knit
180,Sand 2,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=180,2,R,"k1, p1"
