StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
771,Garter Faggot Beading,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=771,1,R,"K1, yo, k2 tog"
771,Garter Faggot Beading,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=771,2,W,knit
