StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
244,Tweed Mock Rib,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=244,1,R,"wyib sl 1 purlwise, k1, yo, psso both the k1 and the yo"
244,Tweed Mock Rib,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=244,2,W,purl
