StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1677,Loose Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1677,1,W,"k2, (p2, k1) 4 times, p2, k2"
1677,Loose Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1677,2,R,"p2, (k2, p1) 4 times, k2, p2"
1677,Loose Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1677,3,W,"k2, (p2, k1) 4 times, p2, k2"
1677,Loose Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1677,4,R,"p2, k2, (p1, FC) twice, p2"
1677,Loose Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1677,5,W,"k2, (p2, k1) 4 times, p2, k2"
1677,Loose Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1677,6,R,"p2, (k2, p1) 4 times, k2, p2"
1677,Loose Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1677,7,W,"k2, (p2, k1) 4 times, p2, k2"
1677,Loose Five-Rib Braid,Multiple of 18 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1677,8,R,"p2, (BC, p1) twice, k2, p2"
