StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
688,Laburnum,Multiple of 5 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=688,1,R,P2*,"sl 1 wyif, yarn to back, k2 tog, psso, YO twice in reverse, p2",*
688,Laburnum,Multiple of 5 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=688,2,W,K2*,"purl into back and then into front of yarnover, p1, k2",*
688,Laburnum,Multiple of 5 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=688,3,R,P2*,"k3, p2",*
688,Laburnum,Multiple of 5 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=688,4,R,K2*,"p3, k2",*
