StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
772,Stockinette Faggot Beading,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=772,1,R,"K1, (yo) twice, k2 tog"
772,Stockinette Faggot Beading,Multiple of 3 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=772,2,W,"Purl, purling each yo once and dropping each second yo off needle"
