StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
178,Fancy Slip Stitch Rib,Multiple of 5 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=178,1,R,"p2, k1, sl 1, k1"
178,Fancy Slip Stitch Rib,Multiple of 5 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=178,2,W,"p3, k2"
