StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1401,Easy Lace,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1401,1,R,k2*,"yo, k2-tog, k1",*,
1401,Easy Lace,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1401,2,W,p2*,"k1, p2",*,
1401,Easy Lace,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1401,3,R,k2*,"k2-tog, yo, k1",*,
1401,Easy Lace,Multiple of 3 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1401,4,W,p1*,"k1, p2",*,"k1, p3"
