StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
251,Corded Rib,Multiple of 5 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=251,1,R,*,"p2, T2R, k1",*,p2
251,Corded Rib,Multiple of 5 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=251,2,W,k2*,"p1, sl 2 purlwise, k2",*,
251,Corded Rib,Multiple of 5 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=251,3,R,*,"p2, T2L, k1",*,p2
251,Corded Rib,Multiple of 5 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=251,4,W,k2*,"p3, k2",*,
