StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *
490,See the Light,Multiple of 2 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=490,1,R,B,k1*,"sl 1 wyif, k1",*
490,See the Light,Multiple of 2 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=490,2,W,B,k1*,"p1, k1, then sl sts to the other end of the needle",*
490,See the Light,Multiple of 2 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=490,3,R,A,k1*,"sl 1 wyif, k1",*
490,See the Light,Multiple of 2 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=490,4,W,A,k1*,"p1, k1, then sl sts to the other end of the needle",*
