StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
805,Madeira Wave,Multiple of 12 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=805,33,R,K2*,"k2, yo, ssk, k5, k2 tog, yo, k1",*,k3
805,Madeira Wave,Multiple of 12 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=805,34,W,*,purl,*,
805,Madeira Wave,Multiple of 12 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=805,35,R,K2*,"k3, yo, ssk, k3, k2 tog, yo, k2",*,k3
805,Madeira Wave,Multiple of 12 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=805,36,W,*,purl,*,
805,Madeira Wave,Multiple of 12 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=805,37,R,K2*,"k4, yo, ssk, k1, k2 tog, yo, k3",*,k3
805,Madeira Wave,Multiple of 12 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=805,38,W,*,purl,*,
805,Madeira Wave,Multiple of 12 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=805,39,R,k2*,"k5, yo, sl 1-k2 tog-psso, yo, k4",*,k3
805,Madeira Wave,Multiple of 12 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=805,40,W,*,purl,*,
805,Madeira Wave,Multiple of 12 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=805,41,R,K2*,"k6, yo, ssk, k4",*,k3
805,Madeira Wave,Multiple of 12 stitches,plus 5 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=805,42,W,*,purl,*,
