StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
164,Twisted Stockinette,Multiple of 1 stitch,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=164,1,R,k-1b
164,Twisted Stockinette,Multiple of 1 stitch,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=164,2,W,purl
