StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *,End Row
307,Honeycomb Tweed,Multiple of 2 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=307,1,R,B,k1*,"sl 1 wyib, k1",*,
307,Honeycomb Tweed,Multiple of 2 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=307,2,W,B,*,purl,*,
307,Honeycomb Tweed,Multiple of 2 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=307,3,R,A,k2*,"sl 1 wyib, k1",*,k1
307,Honeycomb Tweed,Multiple of 2 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=307,4,W,A,*,purl,*,
