StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
1139,Continuous Crossing,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1139,1,R,"p2, k5"
1139,Continuous Crossing,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1139,2,W,"p1, LC, p1, k2"
1139,Continuous Crossing,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1139,3,R,"p2, k5"
1139,Continuous Crossing,Multiple of 7 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1139,4,W,"p1, RC, p1, k2"
