StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Color,Begin Row,Repeat,Repeat From *
486,Textured Horizontal Stripes 2,Multiple of 2 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=486,1,R,B,k1*,"p1, k1",*
486,Textured Horizontal Stripes 2,Multiple of 2 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=486,2,W,B,p1*,"k1, p1, then sl sts to the other end of the needle",*
486,Textured Horizontal Stripes 2,Multiple of 2 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=486,3,R,A,k1*,"p1, k1",*
486,Textured Horizontal Stripes 2,Multiple of 2 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=486,4,W,A,p1*,"k1, p1, then sl sts to the other end of the needle",*
