StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1827,Faun's Eyes,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1827,1,R,k1*,"ssk, k3, yo, k1, yo, k3, k2-tog, k1",*,
1827,Faun's Eyes,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1827,2,W,p1*,"p2-tog, p2, yo, p3, yo, p2, p2-tog-b, p1",*,
1827,Faun's Eyes,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1827,3,R,k1*,"ssk, k1, yo, p5, yo, k1, k2-tog, k1",*,
1827,Faun's Eyes,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1827,4,W,p1*,"yo, p2-tog, p7, p2-tog-b, yo, p1",*,
1827,Faun's Eyes,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1827,5,R,k1*,"yo, k3, k2-tog, k1, ssk, k3, yo, k1",*,
1827,Faun's Eyes,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1827,6,W,p2*,"yo, p2, p2-tog-b, p1, p2-tog, p2, yo, p3",*,p2
1827,Faun's Eyes,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1827,7,R,k3*,"yo, k1, k2-tog, k1, ssk, k1, yo, k5",*,k3
1827,Faun's Eyes,Multiple of 12 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1827,8,W,p4*,"p-tog-b, yo, p1, yo, p2-tog, p7",*,p4
