StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
769,Reverse Herringbone Faggot,Multiple of 4 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=769,1,R,"K2, yo, k2 tog"
