StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
822,Razor Shell 2,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=822,1,W,*,purl,*
822,Razor Shell 2,Multiple of 6 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=822,2,R,K1*,"yo, k1, sl 1-k2 tog-psso, k1, yo, k1",*
