StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
707,Tunisian Rib,Multiple of 2 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=707,1,W,K1*,"yo, sl 1 wyib, k1",*
707,Tunisian Rib,Multiple of 2 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=707,2,R,K1*,knit the yo and slip stitch of the previous row together through the back loops; k1,*
