StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
446,Purl and Garter 1,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=446,1,R,"k3, p3"
446,Purl and Garter 1,Multiple of 6 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=446,2,W,k6
