StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat,End Row
1185,Cables and Ribs,Multiple of 9 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1185,1,R,"p1, k4, (p1, k1) twice","p1, k4, p1"
1185,Cables and Ribs,Multiple of 9 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1185,2,W,Knit the knit stitches and purl the purl stitches,
1185,Cables and Ribs,Multiple of 9 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1185,3,R,"p1, RCO, (p1, k1) twice","p1, RCO, p1"
1185,Cables and Ribs,Multiple of 9 stitches,plus 6 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1185,4,W,Knit the knit stitches and purl the purl stitches,
