StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Repeat
276,Brioche,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=276,1,W,"yo, sl 1 wyib, k1"
276,Brioche,Multiple of 2 stitches,,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=276,2,R,"yo, sl 1wyib, k2 tog"
