StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
1391,Little Lace Strips,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1391,1,R,p2*,"k2-tog, yo twice, ssk, p2",*
1391,Little Lace Strips,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1391,2,W,k2*,"p1, (k1, p1) in double yarn over loop,  p1, k2",*
1391,Little Lace Strips,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1391,3,R,p2*,"k4, p2",*
1391,Little Lace Strips,Multiple of 6 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1391,4,W,k2*,"p4, k2",*
