StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *,End Row
1377,Bouquet,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1377,1,R,k5*,"yo, k2-tog, k1, ssk, yo, k7",*,k5
1377,Bouquet,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1377,2,W,*,purl,*,
1377,Bouquet,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1377,3,R,k4*,"yo, k2-tog, yo, k3-tog, yo, ssk, yo, k5",*,k4
1377,Bouquet,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1377,4,W,*,purl,*,
1377,Bouquet,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1377,5,R,k3*,"yo, k2-tog, k1, yo, k3-tog, yo, k1, ssk, yo, k3",*,
1377,Bouquet,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1377,6,W,*,purl,*,
1377,Bouquet,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1377,7,R,k2*,"yo, k2-tog, k2, yo, k3-tog, yo, k2, ssk, yo, k1",*,k2
1377,Bouquet,Multiple of 12 stitches,plus 3 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=1377,8,W,*,purl,*,
