StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
162,Slip-Stitch Ribbing,Multiple of 5 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=162,1,W,k2*,"p3, k2",*
162,Slip-Stitch Ribbing,Multiple of 5 stitches,plus 2 additional stitches,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=162,2,R,p2*,"k1, sl 1 wyib, k1, p2",*
