StitchID,StitchName,MultipleOf,StitchesPlus,SourceURL,Row #,Side,Begin Row,Repeat,Repeat From *
40,Fluted Fabric,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=40,1,R,p1*,"k1, sl 1 wyif, k1, p1",*
40,Fluted Fabric,Multiple of 4 stitches,plus 1 additional stitch,https://www.knittingfool.com/StitchIndex/StitchDetail.aspx?StitchID=40,2,W,k1*,"sl 1 wyib, p1, sl 1 wyib, k1",*
